,restaurant_name,restaurant_url,place_id,price_level,restaurant_rating,address
121,Grasshopper off the Green,"<a href=""https://maps.google.com/maps/contrib/100838941794688715219"">Grasshopper off the Green</a>",ChIJhU8Gqb2mw4kRlkMW6Mc5fo8,2,4.3,"41-43 Morris Street, Morristown"
122,Rod's Steak & Seafood Grille,"<a href=""https://maps.google.com/maps/contrib/110101555795726210920"">Rod&#39;s Steak &amp; Seafood Grille</a>",ChIJHftI9talw4kRrc8OXSci0MY,3,4.4,"1 Convent Road, Morristown"
123,Ruth's Chris Steak House,"<a href=""https://maps.google.com/maps/contrib/109111913583755911247"">Ruth&#39;s Chris Steak House</a>",ChIJ-f7dKHWnw4kRBLwq32AdLu8,4,4.4,"1 Hilton Court, Parsippany-Troy Hills"
124,The Famished Frog,"<a href=""https://maps.google.com/maps/contrib/110191806074871414048"">The Famished Frog</a>",ChIJlz_gbrumw4kRFcYTYBxz_8s,2,4.2,"18 Washington Street, Morristown"
125,Tabor Road Tavern,"<a href=""https://maps.google.com/maps/contrib/106153854923810294327"">David Simmons</a>",ChIJg8StYWinw4kRMFNslu1L9xg,3,4.4,"510 Tabor Road, Morris Plains"
126,Mehndi,"<a href=""https://maps.google.com/maps/contrib/100162535167105012522"">Pradeep Varadan</a>",ChIJu_SHnLymw4kRq6CKadh6KzE,3,4.1,"3 Speedwell Avenue, Morristown"
127,Allie's American Grille,,ChIJ65KvIaGnw4kRt7JDBW9mOEY,,4.5,"1401 New Jersey 10, Whippany"
128,Arthur's Tavern,"<a href=""https://maps.google.com/maps/contrib/107565469744782651701"">Court Bro</a>",ChIJLYzYcCGnw4kRBVJEECwKSTY,2,4.5,"700 Speedwell Avenue, Morris Plains"
129,Ming II Restaurant,"<a href=""https://maps.google.com/maps/contrib/112136955805525933854"">Exportcity Group</a>",ChIJe5ajBLymw4kRnylC-ePCnek,2,4.2,"3 Speedwell Avenue, Morristown"
130,SM23,"<a href=""https://maps.google.com/maps/contrib/106618944461717947479"">SM23</a>",ChIJe5ajBLymw4kRefpKO4iLTWw,,4.5,"3 Speedwell Avenue, Morristown"
131,Blue Morel Restaurant and Wine Bar,"<a href=""https://maps.google.com/maps/contrib/114110572623600347091"">Blue Morel Restaurant and Wine Bar</a>",ChIJSdYqc4ymw4kRAQ_BSxCY5hs,3,4.3,"2 Whippany Road, Morristown"
132,George & Martha's American Grille,"<a href=""https://maps.google.com/maps/contrib/104915103059335190056"">Jim DelGiudice</a>",ChIJubJboL2mw4kRcMNZZ2OuftQ,2,4.1,"67-71 Morris Street, Morristown"
133,Sushi Lounge,"<a href=""https://maps.google.com/maps/contrib/115848485770196230517"">Sushi Lounge</a>",ChIJgy1Bbrumw4kRJxxxr4fYlJ8,2,4.2,"12 Schuyler Place, Morristown"
134,Il Capriccio,"<a href=""https://maps.google.com/maps/contrib/116472713127136291017"">Rick Ciappa</a>",ChIJ5xzMLdCnw4kRFk-MyDV4stw,3,4.8,"633 New Jersey 10, Whippany"
135,Chipotle Mexican Grill,"<a href=""https://maps.google.com/maps/contrib/118254699547689617433"">Lop Yee Wong</a>",ChIJ7RPacvKlw4kRuZUwvoxCtx8,1,4.1,"6 Main Street, Madison"
136,Nikko,"<a href=""https://maps.google.com/maps/contrib/108717882739687566912"">Nikko</a>",ChIJT4Tq4senw4kRNckMkAOjrWg,2,4.5,"881 Route 10 East, Whippany"
137,Pazzo Pazzo,"<a href=""https://maps.google.com/maps/contrib/104426403437812375400"">Avery Hodge</a>",ChIJlaNpVbmmw4kRv5qm1zFI5QM,,2.9,"74 Speedwell Avenue, Morristown"
138,Cinnamon,"<a href=""https://maps.google.com/maps/contrib/118004134882898256072"">Geny Govi</a>",ChIJ8UdTNlGnw4kRfDz6N0jepj0,2,4.2,"2920 New Jersey 10, Morris Plains"
139,Roots Steakhouse,"<a href=""https://maps.google.com/maps/contrib/106953872731237085683"">Roots Steakhouse</a>",ChIJvcErY7umw4kRehfbJzWbkHk,4,4.4,"40 West Park Place, Morristown"
140,Chef Fredy's Table,"<a href=""https://maps.google.com/maps/contrib/102603400054520384029"">Fredy Umanzor</a>",ChIJIRE5rb6mw4kRaRLzo9u3qPQ,2,4.5,"78 Speedwell Avenue, Morristown"
141,Origin Thai 2,"<a href=""https://maps.google.com/maps/contrib/107806113976982408179"">Origin Thai 2</a>",ChIJVW-Clbymw4kRDT44ByxGa7I,2,4.2,"10 South Street, Morristown"
142,Gary's Wine & Marketplace,"<a href=""https://maps.google.com/maps/contrib/100662501203122907309"">Gary&#39;s Wine &amp; Marketplace</a>",ChIJP0EOavOlw4kRB2fsQCuepQE,2,4.8,"121 Main Street, Madison"
143,Tiffs Grill & Ale House,"<a href=""https://maps.google.com/maps/contrib/105913940298218658803"">Tiffs Grill &amp; Ale House</a>",ChIJ7wsYuN6mw4kR-KGd8iP3qwk,2,4.2,"231 Speedwell Avenue, Morris Plains"
144,Shanghai Jazz Restaurant & Bar,"<a href=""https://maps.google.com/maps/contrib/104705803275610678346"">Bob Ullman</a>",ChIJt7UGb_Klw4kR6Z1O5YV7ZG8,2,4.6,"24 Main Street, Madison"
145,Mintea Sushi Asian Bistro,"<a href=""https://maps.google.com/maps/contrib/104414998457340790842"">Russell Horton</a>",ChIJKzSwO6unw4kRFnzioOkQpMY,2,4.6,"99 Ridgedale Avenue, Cedar Knolls"
146,Urban Table,"<a href=""https://maps.google.com/maps/contrib/112136955805525933854"">Exportcity Group</a>",ChIJTyRvn7ymw4kRWFTDCYzTRmY,2,4.1,"40 West Park Place, Morristown"
147,L'Allegria,"<a href=""https://maps.google.com/maps/contrib/115116314771848276836"">C Hong</a>",ChIJ4UWRPPOlw4kREva2ddbIL2Y,3,4.5,"11 Prospect Street, Madison"
148,End of Elm,"<a href=""https://maps.google.com/maps/contrib/117939937904189834854"">End of Elm</a>",ChIJo1-fVZamw4kRjmEKlZstyrQ,2,4.4,"140 Morris Street, Morristown"
149,The Grand Cafe,"<a href=""https://maps.google.com/maps/contrib/107859075622187107957"">Walter HANSBERRY</a>",ChIJn6Gqdbumw4kRI3Sj3jj_gi0,,4.4,"42 Washington Street, Morristown"
150,Brookside Diner & Restaurant,"<a href=""https://maps.google.com/maps/contrib/109517507354929643010"">Brookside Diner &amp; Restaurant</a>",ChIJS-rqvM-nw4kRS7RIJZlA3qs,1,4.3,"699 New Jersey 10, Whippany"
151,Hibiscus island Grille,"<a href=""https://maps.google.com/maps/contrib/104036461915713699092"">Hibiscus island Grille</a>",ChIJ-4IAp56mw4kRAkYQGMmb9qs,2,4.2,"21 Spring Street, Morristown"
152,Classic Cafe Management,,ChIJZRdjDXinw4kRPoaexNCO7zg,,3.3,"6 Century Drive, Parsippany"
153,Olive Lucy's Kitchen Table,"<a href=""https://maps.google.com/maps/contrib/116074820943005425130"">Olive Lucy&#39;s Kitchen Table</a>",ChIJuWSmALymw4kRXtKxwoZzH8I,3,4.2,"52 Speedwell Avenue, Morristown"
154,Marie's Italian Specialties,"<a href=""https://maps.google.com/maps/contrib/100307466782082355618"">Richard Pluhar</a>",ChIJV98TTqKlw4kRd0LKyluNOkM,,4.3,"641 Shunpike Road, Chatham Township"
155,Morris Pizzeria,"<a href=""https://maps.google.com/maps/contrib/108092513357504274199"">Morris Pizzeria</a>",ChIJfZbThr2mw4kRonDrUbW6eYw,1,4.1,"161 South Street, Morristown"
156,Wendy's,"<a href=""https://maps.google.com/maps/contrib/112752157570513236062"">Fred Wiliams</a>",ChIJz-d8jHKnw4kRP2ea64bKV6o,1,4,"1860 New Jersey 10, Parsippany-Troy Hills"
157,Nicky’s Firehouse Italian Restaurant & Pizzeria,"<a href=""https://maps.google.com/maps/contrib/104981203254012317679"">Nicky’s Firehouse Italian Restaurant &amp; Pizzeria</a>",ChIJUdEMVvKlw4kRJtbuAf9CMLA,2,4.3,"15 Central Avenue, Madison"
158,Il Mondo Vecchio,"<a href=""https://maps.google.com/maps/contrib/117210037209593881999"">Il Mondo Vecchio</a>",ChIJbXFncvKlw4kR0tJ0Ut7Qtng,3,4.4,"72 Main Street #1, Madison"
159,Millie’s Old World Meatballs & Pizza,"<a href=""https://maps.google.com/maps/contrib/107613385568959986929"">Matthew D</a>",ChIJ3d-JyLymw4kRPbPoogG7oso,2,4.3,"60 South Street, Morristown"
160,Starbucks,"<a href=""https://maps.google.com/maps/contrib/104523090271824362209"">Agnel J D&#39;Cruz</a>",ChIJ8acnyLyow4kRb_wrTFHmEZM,2,4.3,"184 Columbia Turnpike, Florham Park"
161,Aikou restaurant,"<a href=""https://maps.google.com/maps/contrib/111528580034545899912"">Aikou restaurant</a>",ChIJgemOJ72mw4kRLTalGi5h0SQ,2,4.3,"54 South Street, Morristown"
162,Starbucks,"<a href=""https://maps.google.com/maps/contrib/101460022542217648967"">Tim Berberich</a>",ChIJ38MrY7umw4kRPydTSuuidmM,2,4.2,"40 West Park Place, Morristown"
163,Tashmoo Restaurant & Bar,"<a href=""https://maps.google.com/maps/contrib/101139379462818538671"">Tashmoo Restaurant &amp; Bar</a>",ChIJAWizs7ymw4kRCAPipzgUNkk,2,4.3,"8 Dehart Street, Morristown"
164,Panera Bread,"<a href=""https://maps.google.com/maps/contrib/100839168593151697608"">Jinesh Jayakumar</a>",ChIJST5lhL2mw4kRoCjAmP5Xeyg,2,4.1,"66 Morris Street, Morristown"
165,Trattoria Toscana,"<a href=""https://maps.google.com/maps/contrib/116735741977077648118"">Patrick Caustrita</a>",ChIJ_Y3KAtGnw4kRBDRdptFyIl4,2,4.5,"554 New Jersey 10, Whippany"
166,Starbucks,"<a href=""https://maps.google.com/maps/contrib/102239031222161320319"">Brian Kochera ABCDT</a>",ChIJd3hFjaKlw4kRf94x4uT6De4,2,4,"640 Shunpike Road, Chatham"
167,Panera Bread,"<a href=""https://maps.google.com/maps/contrib/106014841181853651540"">Alex Marvin</a>",ChIJfWpUQ6Oow4kRVbGGHFPtvJY,2,4,"187 Columbia Turnpike, Florham Park"
168,Dunkin',"<a href=""https://maps.google.com/maps/contrib/114432013615949266311"">Roberto 1771</a>",ChIJBSXPpr2mw4kRrFvYv8e7Th4,1,4.1,"59-61 Morris Street, Morristown"
169,The Thirsty Turtle,"<a href=""https://maps.google.com/maps/contrib/106068332779167701737"">Mickey Luongo</a>",ChIJKYiqTKOow4kR0-cwSJSSaJo,2,4.4,"186 Columbia Turnpike, Florham Park"
170,McDonald's,"<a href=""https://maps.google.com/maps/contrib/102215976289435534191"">Michael Feldman</a>",ChIJi4Q31vamw4kR5TZt40rFWB8,1,3.7,"35 Morris County Mall, Cedar Knolls"
171,Portofino's Restaurant,"<a href=""https://maps.google.com/maps/contrib/116252081314199526895"">The Critical J</a>",ChIJybfoN7emw4kRiZAsk4OUy_4,2,4.4,"29 Mills Street, Morristown"
172,Tito's Burritos & Wings Morristown,"<a href=""https://maps.google.com/maps/contrib/106602924188314038561"">Jim Mino</a>",ChIJpY5NcLumw4kRD6oIAfSFSWc,1,4.2,"26 Washington Street #1, Morristown"
173,Rocco's Tuscany Bar and Grill,"<a href=""https://maps.google.com/maps/contrib/111913664325822809833"">Rocco&#39;s Tuscany Bar and Grill</a>",ChIJY7AgO_Klw4kROqeKhjmkpyc,2,4.3,"30 Cook Avenue, Madison"
174,Domino's Pizza,"<a href=""https://maps.google.com/maps/contrib/102264215069040352896"">Domino&#39;s Pizza</a>",ChIJGx6e1bimw4kRdNTIdK8OUvg,1,3.8,"147 Speedwell Avenue, Morristown"
175,Dunkin',"<a href=""https://maps.google.com/maps/contrib/104915103059335190056"">Jim DelGiudice</a>",ChIJV98TTqKlw4kRw8iiGY1MVsE,1,4.2,"641 Shunpike Road, Chatham Township"
176,Grato,"<a href=""https://maps.google.com/maps/contrib/118366365365337161102"">TC Brown</a>",ChIJ7Zi6rUKnw4kRXEH5585vx4Q,2,4.3,"2230 New Jersey 10, Morris Plains"
177,Lin's Palace,"<a href=""https://maps.google.com/maps/contrib/106973784674397025575"">Key L</a>",ChIJmSIIBrymw4kRGJDkEW6WU-M,2,4.2,"40 Speedwell Avenue, Morristown"
178,Verde Ristorante,"<a href=""https://maps.google.com/maps/contrib/110378247842092002102"">Verde Ristorante</a>",ChIJmV1dON8Jw4kRM2Qaat3XdIo,2,4.5,"1012 Tabor Road, Morris Plains"
179,Molly Malone's,"<a href=""https://maps.google.com/maps/contrib/104414998457340790842"">Russell Horton</a>",ChIJiz9JFtanw4kRIC5eMvyZSOc,2,4.2,"352 New Jersey 10, Whippany"
180,Bonefish Grill,"<a href=""https://maps.google.com/maps/contrib/104915103059335190056"">Jim DelGiudice</a>",ChIJFxC6emkHw4kRpBJmGqzTVU4,2,4.3,"28 U.S. 46, Pine Brook"
181,Ruth's Chris Steak House,"<a href=""https://maps.google.com/maps/contrib/109111913583755911247"">Ruth&#39;s Chris Steak House</a>",ChIJ-f7dKHWnw4kRBLwq32AdLu8,4,4.4,"1 Hilton Court, Parsippany-Troy Hills"
182,Tabor Road Tavern,"<a href=""https://maps.google.com/maps/contrib/106153854923810294327"">David Simmons</a>",ChIJg8StYWinw4kRMFNslu1L9xg,3,4.4,"510 Tabor Road, Morris Plains"
183,Allie's American Grille,,ChIJ65KvIaGnw4kRt7JDBW9mOEY,,4.5,"1401 New Jersey 10, Whippany"
184,Chand Palace,"<a href=""https://maps.google.com/maps/contrib/104358620692773568911"">Vedant Vyas</a>",ChIJS66HABoIw4kRnI6Y7bbv7eM,2,4.1,"257 Littleton Road, Parsippany"
185,Subway,"<a href=""https://maps.google.com/maps/contrib/103967061093453033505"">Richard Rogers</a>",ChIJ6YlEVO8Jw4kR4n_aDP4NbIc,1,3.4,"559 East Main Street Store # 2, Denville"
186,Outback Steakhouse,"<a href=""https://maps.google.com/maps/contrib/115629859050043120443"">Torrey Hull</a>",ChIJIRHSouQHw4kRyO_XtcGuqLA,2,4.3,"1300 U.S. 46 west, Parsippany-Troy Hills"
187,Il Capriccio,"<a href=""https://maps.google.com/maps/contrib/116472713127136291017"">Rick Ciappa</a>",ChIJ5xzMLdCnw4kRFk-MyDV4stw,3,4.8,"633 New Jersey 10, Whippany"
188,Classic Cafe Management Inc,,ChIJkS2SUzEIw4kRPflvgep04Fg,,3,"400 Interpace Parkway, Parsippany"
189,Applebee's Grill + Bar,"<a href=""https://maps.google.com/maps/contrib/104874195504944011557"">Applebee&#39;s Grill + Bar</a>",ChIJj7QJJu0Hw4kR2le40uoUYok,2,4.1,"1057 U.S. 46, Parsippany"
190,Casa Bella,"<a href=""https://maps.google.com/maps/contrib/111832340128001877893"">Claus Finke</a>",ChIJl_hUu7sJw4kRR_KwUyifn_g,2,4.5,"300 U.S. 46, Denville"
191,LongHorn Steakhouse,"<a href=""https://maps.google.com/maps/contrib/116930829587411757081"">William Bonilla</a>",ChIJi6VtvpAHw4kR3ITCMQzyvsk,2,4.4,"690 U.S. 46, Parsippany-Troy Hills"
192,Subway,"<a href=""https://maps.google.com/maps/contrib/111694054745078865070"">Elamurugu Arumugam</a>",ChIJievJBCEGw4kRZYZTC17n0Ow,1,3.3,"300 Wooton Street, Boonton"
193,Arthur's Tavern,"<a href=""https://maps.google.com/maps/contrib/107565469744782651701"">Court Bro</a>",ChIJLYzYcCGnw4kRBVJEECwKSTY,2,4.5,"700 Speedwell Avenue, Morris Plains"
194,Reservoir Tavern,"<a href=""https://maps.google.com/maps/contrib/110394556587611639762"">Rodney Newton</a>",ChIJQ3G7f34Iw4kR_AlFPbjV3GI,2,4.5,"92 Parsippany Boulevard, Boonton"
195,Eccola,"<a href=""https://maps.google.com/maps/contrib/114250272376711073009"">Eccola</a>",ChIJ61Anqu0Hw4kRIYBKLpH9gEE,2,4.5,"1082 U.S. 46, Parsippany"
196,Cinnamon,"<a href=""https://maps.google.com/maps/contrib/118004134882898256072"">Geny Govi</a>",ChIJ8UdTNlGnw4kRfDz6N0jepj0,2,4.2,"2920 New Jersey 10, Morris Plains"
197,Thatcher McGhee's Denville,"<a href=""https://maps.google.com/maps/contrib/104762272360958789131"">Chuck Mound</a>",ChIJud_J3pcJw4kRKAy-RBsmx4w,2,4.4,"53 Broadway, Denville"
198,Sogo Hibachi Grill,"<a href=""https://maps.google.com/maps/contrib/110332593360101299269"">Sogo Hibachi Grill</a>",ChIJrSeQf7wJw4kRSy7PUaJ9Qd0,2,4.3,"2730 248, U.S. 46, Denville"
199,Don Pepe II,"<a href=""https://maps.google.com/maps/contrib/109307434136406236953"">Don Pepe II</a>",ChIJ33sWp24Hw4kRr0FMmGGhxp4,2,4.5,"21 Bloomfield Avenue, Pine Brook"
200,Locanda Vecchia,"<a href=""https://maps.google.com/maps/contrib/114312382504739609695"">Locanda Vecchia</a>",ChIJ2SDsZ2wGw4kRO2TjtkyosS4,3,4.3,"167 Main Road, Montville"
201,Subway,"<a href=""https://maps.google.com/maps/contrib/116962923538112334581"">Kevin Wong</a>",ChIJFbKzLR8Iw4kRORaU0tsqtj4,1,4,"105 Parsippany Road, Parsippany-Troy Hills"
202,Sharky's West,"<a href=""https://maps.google.com/maps/contrib/101148940614795141042"">Alan Poissant</a>",ChIJ62yyZJsIw4kRD8SpBwE3QZU,2,4.2,"108 Boonton Avenue, Boonton"
203,China Pavilion,"<a href=""https://maps.google.com/maps/contrib/105008531036515169286"">David TMann</a>",ChIJAQCyLZUJw4kR2QeEt7frt3A,,4.1,"276 East Main Street, Denville"
204,Nikko,"<a href=""https://maps.google.com/maps/contrib/108717882739687566912"">Nikko</a>",ChIJT4Tq4senw4kRNckMkAOjrWg,2,4.5,"881 Route 10 East, Whippany"
205,Veggie Heaven,"<a href=""https://maps.google.com/maps/contrib/108094322638021584405"">Daoliang Yang</a>",ChIJRXUIcb0Jw4kR9ltuQgxqTEQ,2,4.6,"57 Bloomfield Avenue, Denville"
206,Marakesh Restaurant,"<a href=""https://maps.google.com/maps/contrib/107601968959098501939"">Marakesh Restaurant</a>",ChIJadLF2XcHw4kR4zX4en4cBIE,2,4.4,"321 U.S. 46, Parsippany"
207,Spice Grill,"<a href=""https://maps.google.com/maps/contrib/101343197880887799407"">Chandan Nataraja</a>",ChIJr8mlBD4Iw4kRTdbmeYFavYY,2,4,"111 U.S. 46, Parsippany-Troy Hills"
208,Luigi's Italian Restaurant & Bar,"<a href=""https://maps.google.com/maps/contrib/113184363952192700315"">Alice Govor</a>",ChIJcQ7hu0qow4kRvf6ZBtUQbwM,2,4.6,"434 Ridgedale Avenue, East Hanover"
209,Domino's Pizza,"<a href=""https://maps.google.com/maps/contrib/105689904210500733921"">Domino&#39;s Pizza</a>",ChIJqf47DxoIw4kRmbUq7sFanH0,1,2.5,"199 Littleton Road, Parsippany-Troy Hills"
210,Hunan Taste Chinese Restaurant,"<a href=""https://maps.google.com/maps/contrib/111840993369993691788"">J D</a>",ChIJx82fbb0Jw4kR5ynQTN4hLiw,2,4.6,"67 Bloomfield Avenue, Denville"
211,KHAN MARKET,"<a href=""https://maps.google.com/maps/contrib/106761693113362326966"">KHAN MARKET</a>",ChIJxzPcOncHw4kReO-mprRMZ0M,,3.8,"142 U.S. 46, Parsippany-Troy Hills"
212,Classic Cafe Management,,ChIJZRdjDXinw4kRPoaexNCO7zg,,3.3,"6 Century Drive, Parsippany"
213,Anthony & Sons Bakery,"<a href=""https://maps.google.com/maps/contrib/103713470807595117707"">armando chikochis Morales marcos</a>",ChIJPfuOwMAJw4kR34FzmKPrFKg,2,4.5,"20 Luger Road, Denville"
214,Don Pepe Steakhouse,"<a href=""https://maps.google.com/maps/contrib/110122593311933545448"">mike Appello</a>",ChIJ-5iPQUEHw4kRgicGgpOu98M,2,4.4,"58 West, U.S. 46, Pine Brook"
215,Gourmet Cafe,"<a href=""https://maps.google.com/maps/contrib/113408835259048102799"">Gourmet Cafe</a>",ChIJdb-Q2eQHw4kRyJMEJWvsRCk,2,4.7,"136 Baldwin Road, Parsippany-Troy Hills"
216,il Michelangelo Italian Restaurant,"<a href=""https://maps.google.com/maps/contrib/100634474191394482503"">il Michelangelo Italian Restaurant</a>",ChIJS_FnhJIIw4kRXcWtOckCqyM,3,4.7,"91 Elcock Avenue, Boonton"
217,Brookside Diner & Restaurant,"<a href=""https://maps.google.com/maps/contrib/109517507354929643010"">Brookside Diner &amp; Restaurant</a>",ChIJS-rqvM-nw4kRS7RIJZlA3qs,1,4.3,"699 New Jersey 10, Whippany"
218,Verde Ristorante,"<a href=""https://maps.google.com/maps/contrib/110378247842092002102"">Verde Ristorante</a>",ChIJmV1dON8Jw4kRM2Qaat3XdIo,2,4.5,"1012 Tabor Road, Morris Plains"
219,Mintea Sushi Asian Bistro,"<a href=""https://maps.google.com/maps/contrib/104414998457340790842"">Russell Horton</a>",ChIJKzSwO6unw4kRFnzioOkQpMY,2,4.6,"99 Ridgedale Avenue, Cedar Knolls"
220,Jersey Mike's Subs,"<a href=""https://maps.google.com/maps/contrib/102187662413100689107"">kenton falana</a>",ChIJ63FrQgEIw4kR9sITj2iHsK8,1,4.4,"317 Smith Road, Parsippany-Troy Hills"
221,Keo Ku Restaurant,"<a href=""https://maps.google.com/maps/contrib/116175851730981369198"">Keo Ku Restaurant</a>",ChIJT7PApHcHw4kRQsi9e25byHo,2,4.5,"245 U.S. 46, Parsippany-Troy Hills"
222,Kabab Paradise,"<a href=""https://maps.google.com/maps/contrib/102990643052344866229"">Vikki Siri</a>",ChIJIaKw47cHw4kRyL6CmTKFowU,1,4.5,"76 North Beverwyck Road # 2, Lake Hiawatha"
223,Don Jose Mexican Restaurant East Hanover NJ,"<a href=""https://maps.google.com/maps/contrib/116851719259817107255"">Don Jose Mexican Restaurant East Hanover NJ</a>",ChIJy534e_aow4kRd86HxUvt4gA,2,4.2,"200 New Jersey 10 #7, East Hanover"
224,Wendy's,"<a href=""https://maps.google.com/maps/contrib/112752157570513236062"">Fred Wiliams</a>",ChIJz-d8jHKnw4kRP2ea64bKV6o,1,4,"1860 New Jersey 10, Parsippany-Troy Hills"
225,Trattoria Toscana,"<a href=""https://maps.google.com/maps/contrib/116735741977077648118"">Patrick Caustrita</a>",ChIJ_Y3KAtGnw4kRBDRdptFyIl4,2,4.5,"554 New Jersey 10, Whippany"
226,IHOP,"<a href=""https://maps.google.com/maps/contrib/114403170551238244802"">Sanjay Gupta</a>",ChIJj4DwA5EHw4kRXwc-SjN1Vzg,1,4.3,"792 U.S. 46, Parsippany-Troy Hills"
227,Dunkin',"<a href=""https://maps.google.com/maps/contrib/110422772806217456780"">Dunkin&#39;</a>",ChIJ644nfpEHw4kRESfcM5iImJI,1,4.1,"820 U.S. 46, Parsippany-Troy Hills"
228,La Cucina,"<a href=""https://maps.google.com/maps/contrib/112745685721487271931"">La Cucina</a>",ChIJ462p2QcJw4kR1rdphFaxtRU,2,4.5,"278 Diamond Spring Road, Denville"
229,Taco Bell,"<a href=""https://maps.google.com/maps/contrib/104551460073313318138"">Yogesh Sankhé</a>",ChIJiT_tGOMHw4kRcczCMdvIj1Y,1,4,"1560 U.S. 46, Parsippany-Troy Hills"
230,Sakura Hibachi Steak House,"<a href=""https://maps.google.com/maps/contrib/106170787605358391952"">Sakura Hibachi Steak House</a>",ChIJPXce45IHw4kRrigGzq8USWg,2,4.3,"949 U.S. 46, Parsippany-Troy Hills"
231,The Godfather Brick Oven Pizzeria,"<a href=""https://maps.google.com/maps/contrib/117687470126091522338"">K. Buvar-Toth</a>",ChIJy534e_aow4kRyjEZkdK4lV8,2,4.2,"200 New Jersey 10 #3, East Hanover"
232,Pasquale's,"<a href=""https://maps.google.com/maps/contrib/104762272360958789131"">Chuck Mound</a>",ChIJ6dwwLJ0Iw4kRzikiiABd5Xw,1,4.4,"307 Main Street #1, Boonton"
233,Cafe metro,"<a href=""https://maps.google.com/maps/contrib/112341027824958779107"">Simone Stephens</a>",ChIJc1toB5gJw4kR-vLeqQHafMU,2,4.4,"Diamond Spring Road, Denville"
234,Ravello,"<a href=""https://maps.google.com/maps/contrib/114387930510887187524"">Ravello</a>",ChIJWTez38Gpw4kRWHAv76CB4Ws,,4.5,"138 Eagle Rock Avenue, East Hanover"
235,Paul's Family Diner,"<a href=""https://maps.google.com/maps/contrib/100569516963978965453"">Paul&#39;s Family Diner</a>",ChIJZ4PMHrcJw4kROK2IDK_cIZ0,1,4.3,"320 U.S. 46, Mountain Lakes"
236,Grato,"<a href=""https://maps.google.com/maps/contrib/118366365365337161102"">TC Brown</a>",ChIJ7Zi6rUKnw4kRXEH5585vx4Q,2,4.3,"2230 New Jersey 10, Morris Plains"
237,Panda Wok,"<a href=""https://maps.google.com/maps/contrib/113559981492817658038"">Charlie R</a>",ChIJUw0Pqh8Iw4kRHxYtTnAK3zg,1,3.9,"184 Parsippany Road, Parsippany-Troy Hills"
238,Molly Malone's,"<a href=""https://maps.google.com/maps/contrib/104414998457340790842"">Russell Horton</a>",ChIJiz9JFtanw4kRIC5eMvyZSOc,2,4.2,"352 New Jersey 10, Whippany"
239,Red Barn Restaurant,"<a href=""https://maps.google.com/maps/contrib/110452599974688077516"">Matt Sweetwood</a>",ChIJzVnD84cGw4kReYeF0TZXCss,1,4.6,"446 Main Road #5, Towaco"
240,"The Madison Hotel Morristown, NJ","<a href=""https://maps.google.com/maps/contrib/112462195515654225878"">The Madison Hotel Morristown, NJ</a>",ChIJHftI9talw4kRmWCxey2gEQk,,4.4,"1 Convent Road, Morristown"
