restaurant_id,google_price_level,google_rating,google_maps_url
181,1.0,3.7,https://maps.google.com/?cid=15487458085899557598
182,2.0,4.2,https://maps.google.com/?cid=8506076560359997359
183,1.0,4.2,https://maps.google.com/?cid=11876493694413647283
184,1.0,3.4,https://maps.google.com/?cid=9758189877393522658
185,2.0,4.2,https://maps.google.com/?cid=4442482484205730940
186,2.0,4.7,https://maps.google.com/?cid=16859437878295581170
187,2.0,4.2,https://maps.google.com/?cid=4276504518141370242
188,2.0,4.5,https://maps.google.com/?cid=17915212838254735943
189,2.0,4.4,https://maps.google.com/?cid=10144118584234609704
190,2.0,4.4,https://maps.google.com/?cid=13753811498238394627
191,2.0,4.3,https://maps.google.com/?cid=9868626070492960122
192,2.0,4.3,https://maps.google.com/?cid=15943162291978972747
193,1.0,2.0,https://maps.google.com/?cid=4813590629084799126
194,,3.0,https://maps.google.com/?cid=6404247220663613757
195,1.0,4.1,https://maps.google.com/?cid=18441141272362837293
196,2.0,4.2,https://maps.google.com/?cid=4092356943648449316
197,3.0,4.7,https://maps.google.com/?cid=8955833795749272411
198,2.0,4.3,https://maps.google.com/?cid=4001882082152711021
199,1.0,3.9,https://maps.google.com/?cid=4277009541620101164
200,2.0,3.8,https://maps.google.com/?cid=9438983651323999136
201,1.0,4.0,https://maps.google.com/?cid=10403702132012414289
202,2.0,4.4,https://maps.google.com/?cid=14230488623263707898
203,2.0,4.5,https://maps.google.com/?cid=6914698908184531204
204,2.0,4.2,https://maps.google.com/?cid=5567991018257829644
205,2.0,4.2,https://maps.google.com/?cid=8829181270690114137
206,2.0,4.5,https://maps.google.com/?cid=2992636984276571735
207,1.0,4.3,https://maps.google.com/?cid=18294957580958501010
208,1.0,4.3,https://maps.google.com/?cid=11322573582573808952
209,2.0,4.5,https://maps.google.com/?cid=14013167729540331370
210,2.0,4.3,https://maps.google.com/?cid=15441112431270303937
211,3.0,4.7,https://maps.google.com/?cid=2570151075624371549
212,2.0,4.3,https://maps.google.com/?cid=9567738867817726300
213,,3.3,https://maps.google.com/?cid=4102654812860876350
214,1.0,4.3,https://maps.google.com/?cid=988616558136395800
215,,4.3,https://maps.google.com/?cid=13163123161239784703
216,1.0,3.2,https://maps.google.com/?cid=8636299427496089644
217,,3.7,https://maps.google.com/?cid=15590814355134666956
218,1.0,5.0,https://maps.google.com/?cid=9251705817269319670
219,1.0,4.5,https://maps.google.com/?cid=8788762826948048796
220,,4.7,https://maps.google.com/?cid=11036120585758213103
221,,4.6,https://maps.google.com/?cid=16915826611388057835
222,2.0,4.3,https://maps.google.com/?cid=4409431955451413106
223,2.0,4.4,https://maps.google.com/?cid=9437027481512142371
224,,4.5,https://maps.google.com/?cid=17372980740164026377
225,2.0,4.0,https://maps.google.com/?cid=6220902084401314304
226,2.0,4.2,https://maps.google.com/?cid=16313485564851187168
227,,4.6,https://maps.google.com/?cid=7103573995255100562
228,2.0,4.5,https://maps.google.com/?cid=62529428702838660
229,1.0,4.4,https://maps.google.com/?cid=3926256923385915221
230,2.0,4.4,https://maps.google.com/?cid=15941997231538038418
231,1.0,4.3,https://maps.google.com/?cid=6497627641679144832
232,,4.4,https://maps.google.com/?cid=4691391781358956429
233,2.0,4.6,https://maps.google.com/?cid=10306895770663745566
234,1.0,4.7,https://maps.google.com/?cid=1704820357308151615
235,,4.2,https://maps.google.com/?cid=9714402068071884208
236,1.0,3.9,https://maps.google.com/?cid=14726677139850223012
237,2.0,4.3,https://maps.google.com/?cid=10207840268647911511
238,1.0,,https://maps.google.com/?cid=11326366741972601886
239,,4.7,https://maps.google.com/?cid=4573242062555266577
240,2.0,4.4,https://maps.google.com/?cid=4821884606247445233
241,,4.4,https://maps.google.com/?cid=17249498893936259740
242,,4.2,https://maps.google.com/?cid=15794100111827602478
243,,4.5,https://maps.google.com/?cid=15405698663390869159
244,1.0,4.1,https://maps.google.com/?cid=2925735462445131014
245,,4.4,https://maps.google.com/?cid=2015829356459314765
246,,,https://maps.google.com/?cid=16085720070753225952
247,,4.0,https://maps.google.com/?cid=4198253587601088900
248,2.0,4.5,https://maps.google.com/?cid=5099655307069827382
249,2.0,4.5,https://maps.google.com/?cid=15658379476306895579
250,2.0,4.4,https://maps.google.com/?cid=1393923203281226674
251,1.0,4.3,https://maps.google.com/?cid=13648171688461501106
252,2.0,4.3,https://maps.google.com/?cid=8942147373145552244
253,1.0,3.7,https://maps.google.com/?cid=12871426653448625322
254,1.0,3.4,https://maps.google.com/?cid=10123895041357104050
255,1.0,4.1,https://maps.google.com/?cid=5175971579395397243
256,,4.2,https://maps.google.com/?cid=8192941345659749046
257,1.0,4.5,https://maps.google.com/?cid=885366549255298682
258,2.0,4.6,https://maps.google.com/?cid=6941031368752215213
259,,4.0,https://maps.google.com/?cid=10020698304765021922
260,1.0,4.2,https://maps.google.com/?cid=16146031185105915163
261,1.0,4.6,https://maps.google.com/?cid=14543011219148822208
262,,4.3,https://maps.google.com/?cid=3881972299468193274
263,,3.6,https://maps.google.com/?cid=10941067657918939623
264,,4.3,https://maps.google.com/?cid=15445463506992764938
265,1.0,4.0,https://maps.google.com/?cid=10152545557831699115
266,1.0,4.4,https://maps.google.com/?cid=9109182982292451416
267,,4.7,https://maps.google.com/?cid=8204567511040332915
268,,,https://maps.google.com/?cid=13730283022777828554
269,2.0,4.6,https://maps.google.com/?cid=12926917907590181532
270,1.0,4.2,https://maps.google.com/?cid=2822534060785313921
271,,4.1,https://maps.google.com/?cid=16429430626429027815
272,,2.5,https://maps.google.com/?cid=13688838763760332803
273,2.0,4.2,https://maps.google.com/?cid=5134644677250097608
274,,4.4,https://maps.google.com/?cid=653479538154627225
275,2.0,4.3,https://maps.google.com/?cid=10339765325244285846
276,3.0,4.4,https://maps.google.com/?cid=14325987967125868461
277,4.0,4.4,https://maps.google.com/?cid=17234745125891652612
278,2.0,4.2,https://maps.google.com/?cid=16833825266576009631
279,,4.5,https://maps.google.com/?cid=7804047146529520249
280,2.0,4.1,https://maps.google.com/?cid=15311867525065196400
281,2.0,4.2,https://maps.google.com/?cid=11499053825859329063
282,1.0,4.1,https://maps.google.com/?cid=2285368508167525817
283,2.0,4.8,https://maps.google.com/?cid=118674873805203207
284,2.0,4.2,https://maps.google.com/?cid=696922301125206520
285,2.0,4.6,https://maps.google.com/?cid=8026676250889068009
286,2.0,4.6,https://maps.google.com/?cid=14313584111302900758
287,2.0,4.2,https://maps.google.com/?cid=12391262712750949890
288,1.0,4.0,https://maps.google.com/?cid=12274501990248769343
289,2.0,4.3,https://maps.google.com/?cid=12695721012573951526
290,3.0,4.4,https://maps.google.com/?cid=8698369383597396690
291,2.0,4.3,https://maps.google.com/?cid=14601438557591089981
292,2.0,4.3,https://maps.google.com/?cid=10597504635024178287
293,2.0,4.3,https://maps.google.com/?cid=2653008506141357613
294,2.0,4.2,https://maps.google.com/?cid=7167094988454700863
295,2.0,4.0,https://maps.google.com/?cid=17153642416678493823
296,2.0,4.0,https://maps.google.com/?cid=10861817342527451477
297,2.0,4.4,https://maps.google.com/?cid=11126304044982790099
298,1.0,3.7,https://maps.google.com/?cid=2258772138560141029
299,1.0,4.2,https://maps.google.com/?cid=7442627142242314767
300,2.0,4.3,https://maps.google.com/?cid=2857433055567193914
301,1.0,4.2,https://maps.google.com/?cid=13931406666221406403
302,2.0,4.2,https://maps.google.com/?cid=16380601669167386648
303,1.0,4.2,https://maps.google.com/?cid=13650809989081461147
304,2.0,4.3,https://maps.google.com/?cid=5644650444109517476
305,2.0,4.3,https://maps.google.com/?cid=12729616493765455816
306,2.0,4.1,https://maps.google.com/?cid=9899497929703970778
307,2.0,4.4,https://maps.google.com/?cid=14537322781386900700
308,1.0,3.3,https://maps.google.com/?cid=17064393379209774693
309,2.0,4.5,https://maps.google.com/?cid=4720051209472999457
310,2.0,4.5,https://maps.google.com/?cid=11441009343920357807
311,3.0,4.3,https://maps.google.com/?cid=3364655444061807675
312,2.0,4.4,https://maps.google.com/?cid=9296586860354090467
313,2.0,4.1,https://maps.google.com/?cid=9709015883823109709
314,2.0,4.6,https://maps.google.com/?cid=247435011653500605
315,,3.8,https://maps.google.com/?cid=4856935061916151672
316,2.0,4.4,https://maps.google.com/?cid=14120947105208346498
317,2.0,4.7,https://maps.google.com/?cid=2973761598898082760
318,2.0,4.5,https://maps.google.com/?cid=8847421998049904706
319,1.0,4.5,https://maps.google.com/?cid=406314843763818184
320,2.0,4.2,https://maps.google.com/?cid=63874254428950135
321,1.0,4.3,https://maps.google.com/?cid=4059842452247152479
322,1.0,4.1,https://maps.google.com/?cid=10563343113283970833
323,1.0,4.0,https://maps.google.com/?cid=6237424852689669233
324,2.0,4.3,https://maps.google.com/?cid=7514560198552725678
325,2.0,4.2,https://maps.google.com/?cid=6887614419650032074
326,1.0,4.4,https://maps.google.com/?cid=8999701687235127758
327,1.0,4.6,https://maps.google.com/?cid=14630602232421517177
328,1.0,4.1,https://maps.google.com/?cid=13490083540363298220
329,2.0,4.1,https://maps.google.com/?cid=12388211931090436833
330,2.0,4.3,https://maps.google.com/?cid=9069190271496148876
331,2.0,4.7,https://maps.google.com/?cid=1285232414589637573
332,2.0,4.5,https://maps.google.com/?cid=2350379756130590065
333,3.0,4.2,https://maps.google.com/?cid=4828705820741312077
334,2.0,4.3,https://maps.google.com/?cid=6340430034740176403
335,2.0,4.3,https://maps.google.com/?cid=8421677786793319279
336,2.0,4.6,https://maps.google.com/?cid=13502077397489826769
337,1.0,4.1,https://maps.google.com/?cid=657534481569041498
338,,4.5,https://maps.google.com/?cid=5819472900025942252
339,2.0,4.2,https://maps.google.com/?cid=11131050814061751663
340,2.0,4.3,https://maps.google.com/?cid=3053012482080881040
341,2.0,4.4,https://maps.google.com/?cid=1483941817872817544
342,1.0,4.2,https://maps.google.com/?cid=3510617706287722172
343,1.0,4.1,https://maps.google.com/?cid=9843203810463014750
344,1.0,3.8,https://maps.google.com/?cid=5787079484957106423
345,2.0,4.4,https://maps.google.com/?cid=18118440926085866036
346,2.0,4.5,https://maps.google.com/?cid=15042030997110678270
347,1.0,3.4,https://maps.google.com/?cid=18350059184768710816
348,1.0,4.2,https://maps.google.com/?cid=8772031991485266627
349,1.0,4.3,https://maps.google.com/?cid=15972909961247655495
350,1.0,3.5,https://maps.google.com/?cid=5281828469009952520
351,1.0,3.4,https://maps.google.com/?cid=6896483104064914686
352,,4.7,https://maps.google.com/?cid=18048558854903425939
353,2.0,4.2,https://maps.google.com/?cid=1364146477811652167
354,2.0,4.3,https://maps.google.com/?cid=5497865851298577750
355,,3.5,https://maps.google.com/?cid=7503236889631756640
356,,4.4,https://maps.google.com/?cid=17741991363540598854
357,,4.7,https://maps.google.com/?cid=8331701864952879779
358,,5.0,https://maps.google.com/?cid=8817439653923074968
359,2.0,4.4,https://maps.google.com/?cid=9643533817232613497
360,1.0,4.2,https://maps.google.com/?cid=16980167678389833982
361,,4.4,https://maps.google.com/?cid=3199577208605449639
362,1.0,4.5,https://maps.google.com/?cid=15662102958524636063
363,,4.3,https://maps.google.com/?cid=3971858710751700587
364,,5.0,https://maps.google.com/?cid=12839540216347133022
365,1.0,4.2,https://maps.google.com/?cid=15091813996694676719
366,2.0,4.5,https://maps.google.com/?cid=1646938978706323838
367,1.0,3.7,https://maps.google.com/?cid=17474442911624320363
368,2.0,3.1,https://maps.google.com/?cid=11162395169597474812
369,2.0,4.4,https://maps.google.com/?cid=9651992548971425021
370,3.0,4.4,https://maps.google.com/?cid=1798990059960816432
371,2.0,4.4,https://maps.google.com/?cid=6452456972668682316
372,2.0,3.6,https://maps.google.com/?cid=13778617519495280818
373,2.0,4.2,https://maps.google.com/?cid=15112342085930840195
374,3.0,4.1,https://maps.google.com/?cid=3543060601759244459
375,1.0,4.7,https://maps.google.com/?cid=3203425789633758002
1371,,4.1,https://maps.google.com/?cid=8122219627276404697
1372,1.0,4.1,https://maps.google.com/?cid=1088079858894597964
1373,,4.0,https://maps.google.com/?cid=13166926719237822968
1374,2.0,3.9,https://maps.google.com/?cid=6935094226874993620
1375,1.0,4.5,https://maps.google.com/?cid=5833891813601775968
1376,1.0,4.8,https://maps.google.com/?cid=2900328314773347388
1377,3.0,4.3,https://maps.google.com/?cid=10990691905540231901
1378,2.0,4.4,https://maps.google.com/?cid=17175934469220264714
1379,1.0,4.7,https://maps.google.com/?cid=15438828541263994132
1380,,4.5,https://maps.google.com/?cid=11022122296873895226
1381,2.0,4.1,https://maps.google.com/?cid=14886067339755580283
1382,1.0,4.5,https://maps.google.com/?cid=7474980856512738791
1383,1.0,4.6,https://maps.google.com/?cid=16406742179345753189
1384,2.0,3.9,https://maps.google.com/?cid=15016904652534527173
1385,,4.6,https://maps.google.com/?cid=3995199990669966005
1386,2.0,4.2,https://maps.google.com/?cid=14699594274468775445
1387,2.0,4.5,https://maps.google.com/?cid=3911668935715738117
1388,3.0,4.3,https://maps.google.com/?cid=2010461479425347329
1389,,2.9,https://maps.google.com/?cid=280709930689141439
1390,4.0,4.4,https://maps.google.com/?cid=8759671927839856506
1391,2.0,4.5,https://maps.google.com/?cid=17629542895318143593
1392,2.0,4.2,https://maps.google.com/?cid=12856446716172844557
1393,2.0,4.1,https://maps.google.com/?cid=7369810438651073624
1394,3.0,4.5,https://maps.google.com/?cid=7363324739197531666
1395,3.0,4.2,https://maps.google.com/?cid=13988025990265295454
1396,,4.3,https://maps.google.com/?cid=4844339774574183031
1397,1.0,4.1,https://maps.google.com/?cid=10122326925418131618
1398,2.0,4.3,https://maps.google.com/?cid=5275426247078445832
1399,1.0,4.1,https://maps.google.com/?cid=2183889335912782764
1400,2.0,4.4,https://maps.google.com/?cid=18359931598736756873
1401,1.0,3.8,https://maps.google.com/?cid=17893380416237786228
1402,2.0,4.1,https://maps.google.com/?cid=16424046985039351452
1403,2.0,4.5,https://maps.google.com/?cid=7123803697871915516
1404,1.0,4.0,https://maps.google.com/?cid=4518846399731996217
1405,2.0,4.2,https://maps.google.com/?cid=10754937862700516367
1406,1.0,2.5,https://maps.google.com/?cid=9051209140078818713
1407,1.0,4.4,https://maps.google.com/?cid=12659767435685249782
1408,,4.5,https://maps.google.com/?cid=7773636960025800792
1409,1.0,3.9,https://maps.google.com/?cid=4098005663394633247
1410,3.0,4.6,https://maps.google.com/?cid=18109200229752133759
1411,3.0,4.6,https://maps.google.com/?cid=17887137546614528817
1412,2.0,4.5,https://maps.google.com/?cid=11873720059055600833
1413,2.0,4.5,https://maps.google.com/?cid=18307337471761314070
1414,1.0,4.2,https://maps.google.com/?cid=14508326688404277085
1415,1.0,4.2,https://maps.google.com/?cid=11489687353021894176
1416,1.0,4.4,https://maps.google.com/?cid=14298467328753486970
1417,2.0,4.2,https://maps.google.com/?cid=6036139170178877904
1418,2.0,4.6,https://maps.google.com/?cid=3183519225252686311
1419,2.0,4.5,https://maps.google.com/?cid=9976836420500350003
1420,2.0,4.2,https://maps.google.com/?cid=12817532522511618573
1421,2.0,4.5,https://maps.google.com/?cid=1564351430727940054
1422,2.0,4.6,https://maps.google.com/?cid=4921425093695790070
1423,,4.4,https://maps.google.com/?cid=3279464098397647907
1424,2.0,4.4,https://maps.google.com/?cid=13027275018366247310
1425,2.0,4.2,https://maps.google.com/?cid=773350833868311206
1426,2.0,4.5,https://maps.google.com/?cid=12111564385776009695
