restaurant_id,restaurant_name,restaurant_website,address1,city,state,zip code
1,Rosie’s Trattoria,,1181 Sussex Tpke,Randolph,NJ,07869
2,SubUrban Bar & Kitchen,sbknj.com,500 NJ-10,Randolph,NJ,07869
3,4 Seasons Mediterranean Restaurant,4seasonswharton.com,322 S Main St,Wharton,NJ,07885
4,Quiet Man Pub,quietmanpub.com,64 E Mcfarlan St,Dover,NJ,07801
5,Verona Restaurant,veronarestaurant.com,1171 Sussex Tpke,Randolph,NJ,07869
6,El Lechon De Negron,,23 E Main St,Denville,NJ,07834
7,The Corner Bistro,thecornerbistronj.com,477 NJ-10,Randolph,NJ,07869
8,ALEV Mediterranean Grill,alevmediterraneangrill.com,76 Rte 46,Rockaway,NJ,07866
9,Mr Crabby’s Craft Kitchen & Bar,mrcrabbys.com,399 NJ-10,Randolph,NJ,07869
10,Kabab Paradise,kababparadise.com,124 Rte 10 W,Randolph,NJ,07869
11,Takashi Japanese Cuisine,,23 Washington St,Morristown,NJ,07960
12,Up Thai,,981 Tabor Rd,Morris Plains,NJ,07950
13,The Windlass,thewindlass.com,45 Nolans Point Park Rd,Lake Hopatcong,NJ,07849
14,Noches de Colombia,nochesdecolombiarandolph.com,140 Route 10 W,Randolph,NJ,07869
15,Black River Barn,blackriverbarn.com/index1.html,1178 Rte 10 W,Randolph,NJ,07869
16,American Heroes Smokehouse,americanheroesbbq.com,1594 Route 10,Randolph,NJ,07869
17,Pierogies House,pierogieshouse.com,145 Morris St,Morristown,NJ,07960
18,Taphouse 15,taphouse15.com,75 State Rte 15 S,Jefferson,NJ,07885
19,Thai Nam Phet,thainamphet.com,296 US Hwy 46,Rockaway,NJ,07866
20,La Strada Ristorante,,1105 State Route 10 E,Randolph,NJ,07869
21,Ichiban,,1034 Rt 46 E,Ledgewood,NJ,07852
22,Zuzannas Gourmet,zuzannasgourmet.com,1152 State Rt 10,Randolph,NJ,07869
23,Spain Rincon,,41 Richard Mine Rd,Wharton,NJ,07885
24,Barka,barkaseafoodrestaurant.com,60 Route 46,Mountain Lakes,NJ,07046
25,Randolph Diner,therandolphdiner.com,517 State Rte 10,Randolph,NJ,07869
26,Stirling Tavern,stirlingtavern.com,150 South St,Morristown,NJ,07960
27,The Pasta Shop,thepastashopdenville.com,13 First Ave,Denville,NJ,07834
28,Knotty Pine Pub,knottypinepub.com,242 E Union Tpke,Wharton,NJ,07885
29,JA Spice Island Jerk and American Food,Www.jaspice.com,67 Main St,Netcong,NJ,07857
30,Bruno’s Italian Bistro,brunositalianbistronj.com,2900 NJ-10,Morris Plains,NJ,07950
31,Lotus Thai Cuisine,thelotusthai.com,540 State Hwy 10 W,Randolph,NJ,07869
32,New Horizon Chinese Restaurant,,124 State Route 10,Randolph,NJ,07869
33,Caffe Navona,caffenavona.com,147 Us Hwy 46,Rockaway,NJ,07866
34,Miller’s Ale House - Rockaway,millersalehouse.com,325 Mt Pleasant Ave,Rockaway,NJ,07866
35,Cheek’s Chicken,cheeksnj.com,286 Rt 46 E,Rockaway,NJ,07866
36,Istanbul Turkish Mediterranean Cuisine,istanbulcuisinenj.com,286 US 206,Flanders,NJ,07836
37,Cinders Wood Fire Grill,cinderswoodfiregrill.com,319 US 46,Mine Hill Township,NJ,07803
38,Rocco’s Burgers Dogs and Fries,roccos-burgers-dogs-and-fries.…,405 US-46,Roxbury Township,NJ,07847
39,Pren Kitchen,prenkitchen.com,52 Main StSte 1,Chester,NJ,07930
40,Carmel Haifa,carmelhaifa.com,682 Speedwell Ave,Morris Plains,NJ,07950
41,South + Pine American Eatery,southandpine.com,90 South St,Morristown,NJ,07960
42,Fig & Lily Garden,figandlilygarden.com,2 Cattano Ave,Morristown,NJ,07960
43,Taqueria Pancho Villa,,7 N Essex St,Dover,NJ,07801
44,Cinnamon,cinnamonindianrestaurant.com,2920 State Route 10,Morris Plains,NJ,07950
45,Beanbury,beanburycoffee.com,37 Route 10 E,Succasunna,NJ,07876
46,Bucky’s,,Picatinny ArsenalBldg 337,Rockaway Township,NJ,07806
47,Jai-Alai,jaialairestaurant.com,73 W Blackwell St,Dover,NJ,07801
48,H2Ocean Restaurant & Raw Bar,h2oceanrestaurant.com,41 Ridgedale Ave,Cedar Knolls,NJ,07927
49,Riviera Maya,rivieramayanj.com,116 Rt 46 E,Rockaway,NJ,07866
50,La Bamba Grill,bambagrill.com,150 E McFarlan St,Dover,NJ,07801
51,Bollywood Grill 2,bollywoodgrill.net,1729 NJ-10 E,Morris Plains,NJ,07950
52,Table 42,table42dover.com,42 N Sussex St,Dover,NJ,07801
53,Thai Kitchen,thaikitchenchester.com,320 US Hwy 206 S,Chester,NJ,07930
54,The Clay Oven Indian Restaurant,theclayoven.com,1140 Rt 46,Ledgewood,NJ,07852
55,Sapori D’Italia,,7 West Main St.,Mendham,NJ,07945
56,Madame Thai Cuisine,madamethainj.com,3 Pine St,Morristown,NJ,07960
57,NJ Bar & Grill,njbarandgrill.com,100 Randolph Ave,Mine Hill,NJ,07803
58,Asian Diner,asiandinerrestaurantnj.com,1691 Rt 46,Roxbury Township,NJ,07852
59,Indian Aroma,indianaromarestaurant.com,222 Route 46Walgreens Shopping Ctr,Rockaway,NJ,07866
60,Charlotte’s Web Inn,charlotteswebinn.com,39 W Clinton St,Dover,NJ,07801
61,Azteca Mexican Restaurant,,17 E Blackwell St,Dover,NJ,07801
62,Las Tres Marias,,88 N Sussex St,Dover,NJ,07801
63,Don Jose Mexican Restaurant,donjosemexican.com,124 US 46 E,Netcong,NJ,07857
64,Forte Pizzeria & Ristorante,fortepizzeria.com,486 Rt 10,Randolph,NJ,07869
65,Sergio & Co Italian Specialties,sergioandco.com,28 Broadway,Denville,NJ,07834
66,Blossom Asian Bistro,blossomasianbistronj.com,181 Howard BlvdSte G,Mount Arlington,NJ,07856
67,Chick-fil-A,chick-fil-a.com,1711 Nj-10,Morris Plains,NJ,07950
68,Hummus Grill,,301 Mt Hope Ave,Wharton,NJ,07885
69,Casa De Pasta,casadepastanj.com,1438 Sussex Tpke,Randolph,NJ,07869
70,Bistro 46,bistro46morristown.com,12 Elm St,Morristown,NJ,07960
71,Pop’s Chicken,popschickentogo.com,392 N Main St,Wharton,NJ,07885
72,Redwood’s Grill & Bar,redwoodsgrillandbar.com,459 Main St,Chester,NJ,07930
73,Rocky’s Pasties,rockyspasties.com,47 Robert StRocky's Food Store,Wharton,NJ,07885
74,Tequilas 55,tequilas55.com,55 E Blakwell St,Dover,NJ,07801
75,Café Fiori,cafefiorinj.com,477 Rt 10 E,Randolph,NJ,07869
76,The Committed Pig,thecommittedpig.com,28 W Park Pl,Morristown,NJ,07960
77,The Black Horse Tavern & Pub,blackhorsenj.com,1 W Main St,Mendham,NJ,07945
78,Anthony & Sons Little Italy,anthonyandsonsbakery.com,15 Rte 10 E,Succasunna,NJ,07876
79,Casa Bella,casabella46.com,300 US Hwy 46,Denville,NJ,07834
80,Ashirwad Palace,ashirwadpalace.com,169 S Salem St,Randolph,NJ,07869
81,Mizuki Asian Fusion and Hibachi,asianmizukinj.com,1033 Rt 46,Ledgewood,NJ,07852
82,Giancarlos Bakery & Pastry Shop,giancarlosbakery.com,410 Rte 10Ste 10,Ledgewood,NJ,07852
83,Mondo Pizza Restaurant and Catering,mondopizzanj.com,540 Route 10 W,Randolph,NJ,07869
84,Grato,gratorestaurant.com,2230 Rt 10 W,Morris Plains,NJ,07950
85,Pizza Palace,,1169 Sussex Tpke,Randolph,NJ,07869
86,El Marino,,130 Mount Hope Ave,Dover,NJ,07801
87,Mostly Grill Indian fusion cuisine,Mostlygrill.com,286 Rte 46 E,Rockaway,NJ,07866
88,Polo’s Bar & Grill,polosbarandgrill.com,50 State Rt 183,Netcong,NJ,07857
89,Delicias Latinas,deliciaslatinasmp.com,643 Speedwell Ave,Morris Plains,NJ,07950
90,Sammy’s Ye Old Cider Mill,sammyscidermill.com,353 Mendham Rd W,Mendham,NJ,07945
91,Taste of India,tasteofindianj.com,286 Route 206 S,Flanders,NJ,07836
92,Bombay Curry Pizza,jimmytomatospizzeria.com/menu.…,123 East Main Street Denville Nj 07834,Denville,NJ,07834
93,Vavo Cafe,vavocafe.com,1250 Sussex Turnpike,Randolph,NJ,07869
94,Dover Grill,,240 Rt 46 E,Dover,NJ,07801
95,Miga Sushi,migasushi.com,559 E Main St,Denville,NJ,07834
96,Rinconcito Peruano,,17 N Main St,Wharton,NJ,07885
97,Saigon Subs & Café,saigonsubscafe.com,98 Elm St,Morristown,NJ,07960
98,Thatcher McGhee’s,thatchermcghees.com/denville,53 Broadway,Denville,NJ,07834
99,Sabor A Mexico,saboramexico.net,6 Wall St,Rockaway,NJ,07866
100,Arthur’s Tavern,arthurstavern.com,700 Speedwell Ave,Morris Plains,NJ,07950
101,Sabor Latino,saborlatinodovernj.net,44 N Morris St,Dover,NJ,07801
102,"A&B Bagel, Deli, and Grill II",abbagel.com,1206 Sussex Tpke,Randolph,NJ,07869
103,Golden Burrito Mexican Spot,orderburrito.com,286 Rte 206 S,Flanders,NJ,07836
104,Marjan Fine Persian Grill,marjanpersiangrill.com,84 Speedwell Ave,Morristown,NJ,07960
105,Code 593 Cafe,,2 S Main St,Wharton,NJ,07885
106,Olive Lucy’s Kitchen Table,olivelucys.com,52 Speedwell Ave,Morristown,NJ,07960
107,Golden Unicorn Restaurant,,265 E Blackwell St,Dover,NJ,07801
108,American Bbq Co Inc,americanbbqco.com,94-1 Ford Rd,Denville,NJ,07834
109,Hibiscus Island Grill,hibiscuscuisine.com,21 Spring St,Morristown,NJ,07960
110,House of Biryani’s and Kebabs,hbkdenville.com,315 US-46,Denville,NJ,07834
111,Tacoria,tacoria.com,52 South St,Morristown,NJ,07960
112,Antimo’s Pizzeria & Restaurant,antimospizzeria.com,1275 Sussex Tpke,Randolph,NJ,07869
113,Aoyama,aoyamanj.com,84 E Main StSte L,Mendham,NJ,07945
114,OoLaLa! Vietnamese Kitchen,oolalavietkitchen.com,2569 Rt 10 E,Morris Plains,NJ,07950
115,The Canal House,canalhousenj.com,47 Kossuth St,Wharton,NJ,07885
116,Town Bar + Kitchen,townbarandkitchen.com,80 Elm St,Morristown,NJ,07960
117,Yummy Taste Chinese Restaurant,,692 US Highway 46 N,Succasunna,NJ,07876
118,Loving Hut,lovinghut.us,538 Rt 10 W,Roxbury Township,NJ,07852
119,Freshii,freshii.com,1767 Rte 10 E,Morris Plains,NJ,07950
120,Malay,malaymorristown.com,147 Morris St,Morristown,NJ,07960
121,La Forchetta,laforchettanj.com,350 N Main StSte 5,Wharton,NJ,07885
122,Jockey Hollow Bar & Kitchen,jockeyhollowbarandkitchen.com,110 South St,Morristown,NJ,07960
123,Sushi Hana Japanese Restaurant,sushihananj.com,15 State Route 10 E,Succasunna,NJ,07876
124,Sandi’s,sandissoulbites.com,82 Speedwell Ave,Morristown,NJ,07960
125,Redwoods Catering,,459 Main St,Chester,NJ,07930
126,Alonsos Steak House,alonsossteakhouse.com,330 S Salem St,Dover,NJ,07801
127,Nori Sushi,,301 Mount Hope Ave,Rockaway,NJ,07801
128,Chef Fredy’s Table,cheffredystable.com,78 Speedwell Ave,Morristown,NJ,07960
129,Piattino: A Neighborhood Bistro,piattinonj.com,88 E Main St,Mendham,NJ,07945
130,Praderas,,60 N Sussex St,Dover,NJ,07801
131,Brick 46,brick46.com,68 US Hwy 46,Rockaway,NJ,07866
132,Sandwiches Unlimited Lunch Box,sandwichesunlimitedlunchbox.co…,1034 US Hwy 46,Ledgewood,NJ,07852
133,Alfa Bagels,alfabagels.com,587 State Rt 10,Randolph,NJ,07869
134,Dante’s Italian Cuisine & Brick Oven Specialty Pizza,dantesitaliancuisine.com,488 Mt Hope Rd,Wharton,NJ,07885
135,Laku Sushi,lakusushi.com,30 Lafayette Ave,Morristown,NJ,07960
136,Altoque Colombian food,,7 Bassett Hwy,Dover,NJ,07801
137,Artista Salumeria,artistasalumeria.com,423 Main St,Chester,NJ,07930
138,Chico’s Mexican Grill,chicosmexicangrill.com,559 E Main StSte 10,Denville,NJ,07834
139,L & L Deli & Catering,landldelinj.com,264 US Highway 46,Mine Hill,NJ,07803
140,Rose’s Luncheonette,,431 US Hwy 46 N,Succasunna,NJ,07876
141,Sabretti’s Hot Dogs,sabrettis.com,1451 Route 46 W,Ledgewood,NJ,07852
142,Theodoras Family Restaurant and Pizza,TheodorasRestaurantPizza.com,336 S Main St,Wharton,NJ,07885
143,Damo Eating,damoeating.com,149 Lakeside Blvd,Landing,NJ,07850
144,Germania Park,germaniapark.com,56 Conger St,Rockaway Township,NJ,07801
145,Mamma Caterina,mammacaterinapizza.com,1250 Sussex Turnpike,Randolph,NJ,07869
146,Mega BBQ,,75 Spring St,Morristown,NJ,07960
147,Bally Dar,ballydar.com,273 US Hwy 46,Mine Hill,NJ,07803
148,Alice’s - Temp. CLOSED,alicesrestaurantnj.com,24 Nolans Point Park Rd,Lake Hopatcong,NJ,07849
149,The Pizza Pub Restaurant,pizzapubrestaurant.com,395 Dover Chester Rd,Ironia,NJ,07845
150,Colonial Pantry,,5 W Main St,Mendham,NJ,07945
151,The Cheesecake Factory,thecheesecakefactory.com,301 Mount Hope AveSte 1013B,Rockaway,NJ,07866
152,Gusto 46,gusto46.com,271 US Hwy 46,Mine Hill,NJ,07803
153,Hunan Chinese Room,,255 Speedwell Ave,Morris Plains,NJ,07950
154,Ruth’s Chris Steak House,ruthschris.com,1 Hilton Ct,Parsippany,NJ,07054
155,Paisano’s Pizzeria,paisanospizzanj.com,138 Center Grove RdWeis Shopping Center,Randolph,NJ,07869
156,Cafe Metro,thecafemetro.com,60 Diamond Spring Rd,Denville,NJ,07834
157,The Tuscan Table,thetuscantabledenville.com,28 Diamond Spring Rd,Denville,NJ,07834
158,Casa D Pizza,casadpizzadenville.com,276 E Main St,Denville,NJ,07834
159,Tierras y Sabores Restaurant,tierrasysabores.net,39 W Blackwell StSte 1,Dover,NJ,07801
160,Little Nicki’s,,120 Brady Rd,Lake Hopatcong,NJ,07849
161,The 53 Grill,,383 E Main St,Denville,NJ,07834
162,Espanong Market,,327 Espanong Rd,Lake Hopatcong,NJ,07849
163,Delikosositas Colombian Bakery and Cafe,,337 US-46,Rockaway,NJ,07866
164,LongHorn Steakhouse,LongHornSteakhouse.com,50-J International Dr S,Flanders,NJ,07836
165,Yokohama Sushi,,1013 US 46 And Howard Blvd,Ledgewood,NJ,07852
166,Bill’s Luncheonette,billsluncheonette.com,455 North Rd,Chester,NJ,07930
167,Luzzi’s Hibernia Inn,luzzishiberniainn.com,439 Green Pond Rd,Rockaway,NJ,07866
168,Las Brisaz,,29 E Blackwell St,Dover,NJ,07801
169,Fuddruckers,fuddruckers.com,275 Rt 10,Succasunna,NJ,07876
170,The Colonial Grill,,3 W Park Pl,Morristown,NJ,07960
171,Brooklyn Bagel & Deli,brooklynbagelanddelinj.com,517 E Rte 10,Randolph,NJ,07869
172,La Costilla De Pedro,,57 N Sussex St,Dover,NJ,07801
173,TGI Fridays,,1103 Route 46,Ledgewood,NJ,07852
174,Benito’s Jersey Curbside Eats,benitosjce.com,"Flanders, NJ 07836",Flanders,NJ,07836
175,Marino’s Cafe,elmarinoscafe.com,90 Belmont Ave,Dover,NJ,07801
176,Revolution,revolutionmorristown.com,9 South St,Morristown,NJ,07960
177,Szechuan Delite,szechuandelitemorrisplains.com,44 Gibraltar Dr,Morris Plains,NJ,07950
178,Rod’s Steak & Seafood Grille,rodssteak.com,1 Convent Rd,Morristown,NJ,07960
179,Red Lobster,redlobster.com,303 Route 10 - Roxbury TownshipLedgewood Mall,Ledgewood,NJ,07852
180,Office Tavern Grill,officetaverngrill.com,3 South St,Morristown,NJ,07960
181,Three Brothers Restaurant,,9 N Morris St,Dover,NJ,07801
182,L’eggo My Bagel,,760 US-46,Kenvil,NJ,07847
183,Bagel Nosh,,399 US-46Route 46 West,Rockaway,NJ,07866
184,Lung Yung Restaurant,lungyungrestaurant.com,275-50 Roxbury Mall,Succasunna,NJ,07876
185,Fiamma Wood Fired Pizza,fiammapizza.com,47 S Park Pl,Morristown,NJ,07960
186,Outback Steakhouse,outback.com,1070 US Highway 46,Ledgewood,NJ,07852
187,The Second Half On Main,secondhalfonmain.com,5 E Main StSte 15,Denville,NJ,07834
188,Sandwiches Unlimited Lunch Box,sandwichesunlimitedlunchbox.co…,Boro Plz350 US Hwy 46,Rockaway,NJ,07866
189,Market Tavern,,240 US-206Ste 1,Mount Olive Township,NJ,07836
190,Sogo Restaurant,sogo.cc,248 US Hwy 46 W,Denville,NJ,07834
191,Mediterranean Grill,mediterraneangrillmotown.com,119 Morris St,Morristown,NJ,07960
192,My Kitchen,,301 Mount Hope AveSte 2101,Rockaway,NJ,07866
193,Bernie’s,bernieshillside.com,125 Hillside Rd,Chester,NJ,07930
194,Joe and Anthony’s Pizza,joeandanthonys.com,30 International Dr SE1,Mount Olive Township,NJ,07836
195,Dante’s Ristorante,dantesnj.com,100 E Main St,Mendham,NJ,07945
196,Collins Pub Morris Plains,,688 Speedwell Ave,Morris Plains,NJ,07950
197,Eagle Mini Diner,eagledinernj.com,134 Ledgewood Ave,Netcong,NJ,07857
198,La Gratella,lagratellapizza.com,450 Rt 10 W,Ledgewood,NJ,07852
199,Caffe Delhi,,276 E Main St,Denville,NJ,07834
200,Sheimer’s Deli,sheimers.com,3110 Rte 10,Denville,NJ,07834
201,China King,chinakingnj.com,760 US Hwy 46,Kenvil,NJ,07847
202,La Casa De Pollo,,104 Speedwell Ave,Morristown,NJ,07960
203,Los Criollos,,5 S Main St,Wharton,NJ,07885
204,Rockbottom Morris Patio & Grill,rockbottomgrill.com,4 John St,Morristown,NJ,07960
205,Tiny’s Tavern,,110 Brady Rd,Lake Hopatcong,NJ,07849
206,M & S Pizza II,,424 US Hwy 46 W,Rockaway Township,NJ,07866
207,Royal Halal Chicken And Biscuit,,330 S Salem St,Dover,NJ,07801
208,Fire Roasted Chicken & Grill,fireroastedchickenandgrill.com,86 Ridgedale Ave,Cedar Knolls,NJ,07927
209,Big D’s Hot Dogs,,Dover Train Station,Dover,NJ,07801
210,Luigis Pizza,,275 State Rt 10 E,Succasunna,NJ,07876
211,Naranja Juice Bar,,6B S Warren St,Dover,NJ,07801
212,Clean Juice,cleanjuice.com/locations/morri…,68 South St,Morristown,NJ,07960
213,China City Restaurant,chinacityrandolphnj.com,148 Center Grove Rd,Randolph,NJ,07869
214,Popeyes Louisiana Kitchen,https://www.popeyes.com/store-locator/store/restaurant_83200,Rockaway Townsquare Mall-301 Mt Hope Road - Suite 2109, Rockaway,NJ,07866
215,Buffalo Wild Wings,https://www.buffalowildwings.com/en/locations/detail/3634/?utm_source=google&utm_medium=organic&utm_campaign=rio,343 Mt Hope Ave, Rockaway,NJ,07866
216,Auntie Anne's,https://www.auntieannes.com/nj/rockaway/119-1?utm_source=google&utm_medium=organic&utm_campaign=localmaps,301 Mt Hope Ave Suite 1048, Rockaway,NJ,07866
217,Subway,https://order.subway.com/en-us/restaurant/21972/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=21972&utm_campaign=evergreen-2020&y_source=1_MTQ5MTIyMjQtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,559 E Main St Store # 2, Denville,NJ,07834
218,Cinnamon,http://www.cinnamonindianrestaurant.com/,2920 NJ-10, Morris Plains,NJ,07950
219,The Quiet Man Pub/Restaurant,http://www.quietmanpub.com/,64 E McFarlan St, Dover,NJ,07801
220,Starbucks,https://www.starbucks.com/store-locator/store/12861/,3056 NJ-10 West, Denville,NJ,07834
221,Casa Bella,http://casabella46.com/,300 US-46, Denville,NJ,07834
222,Thatcher McGhee's Denville,http://www.thatchermcghees.com/denville,53 Broadway, Denville,NJ,07834
223,Forte Pizzeria,http://www.fortepizzeria.com/,486 NJ-10, Randolph,NJ,07869
224,Five Guys,https://order.fiveguys.com/menu/denville/,"3056 Route 10 West, Suite C-1", Denville,NJ,07834
225,Sogo Hibachi Grill,http://www.sogo.cc/,"2730 248, US-46", Denville,NJ,07834
226,Subway,https://order.subway.com/en-us/restaurant/33969/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=33969&utm_campaign=evergreen-2020&y_source=1_MTQ4OTU4NzgtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,220 Enterprise Dr, Rockaway,NJ,07866
227,China Pavilion,https://www.chinapaviliononline.com/,276 E Main St, Denville,NJ,07834
228,Classic Cafe Management Inc,http://classiccafe.org/html/home.html,400 Interpace Pkwy, Parsippany,NJ,07054
229,Subway,https://www.subway.com/en-us,170 State Rt 46 E, Rockaway,NJ,07866
230,Panera Bread,https://locations.panerabread.com/nj/denville/3056-state-route-10.html?utm_medium=display-ad&utm_source=paid-digital&utm_campaign=yext&utm_content=local-search,3056 NJ-10 Suite S1, Denville,NJ,07834
231,Caffè NaVona,http://www.caffenavona.com/,147 US-46, Rockaway,NJ,07866
232,Chipotle Mexican Grill,https://locations.chipotle.com/nj/rockaway/301-mt-hope-ave?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,301 Mt Hope Ave Ste 2067A, Rockaway,NJ,07866
233,Hibernia Diner Restaurant,http://www.hiberniadiner.com/,9 Green Pond Rd, Rockaway,NJ,07866
234,Subway,https://order.subway.com/en-us/restaurant/46636/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=46636&utm_campaign=evergreen-2020&y_source=1_MTQ5MDk4MjQtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,148 Center Grove Rd, Randolph,NJ,07869
235,Red Robin Gourmet Burgers and Brews,https://redrobin.com/locations/rockaway,301 Mt Hope Ave, Rockaway,NJ,07866
236,Mario's Famous Pizza,http://www.mariosfamouspizza.com/,140 Rte 10 West, Randolph,NJ,07869
237,Cafe metro,http://www.thecafemetro.com/,Diamond Spring Rd, Denville,NJ,07834
238,Thai Nam Phet,http://www.thainamphet.com/,296 US-46 A, Rockaway,NJ,07866
239,Randolph Diner,https://www.therandolphdiner.com/,517 NJ-10 E, Randolph,NJ,07869
240,Townsquare Diner,http://townsquare-diner.com/,320 NJ-15, Wharton,NJ,07885
241,Cafe Fiori,,477 NJ-10 STE 15, Randolph,NJ,07869
242,Alexis Diner,http://www.alexisdinernj.com/,3130 NJ-10, Denville,NJ,07834
243,Paul's Family Diner,http://www.paulsfamilydiner.com/,320 US-46, Mountain Lakes,NJ,07046
244,Charlotte's Web Inn,http://www.charlotteswebinn.com/,39 W Clinton St, Dover,NJ,07801
245,Starbucks,https://www.starbucks.com/store-locator/store/11034/,2-28 W Main St, Denville,NJ,07834
246,il Michelangelo Italian Restaurant,http://www.ilmichelangelo.com/,91 Elcock Ave, Boonton,NJ,07005
247,Grato,http://www.gratorestaurant.com/,2230 NJ-10, Morris Plains,NJ,07950
248,Classic Cafe Management,http://classiccafe.org/html/home.html,6 Century Dr, Parsippany,NJ,07054
249,Dunkin',https://smart.link/abu8tr12sc1y6?utm_source=google&utm_medium=local&utm_campaign=gmbwebsiteorder&utm_content=331283,125 Rte 46 E, Denville,NJ,07834
250,Bagel Bistro,http://www.bagelbistrorandolph.com/,81 NJ-10, Randolph,NJ,07869
251,China Garden,https://chinagardennjtogo.com/,179 US-46, Rockaway,NJ,07866
252,Gencarelli Restaurant & Pizza,http://gencarellipizzanj.com/,25 W Main St, Rockaway,NJ,07866
253,Master Wok,,301 Mount Hope Ave Ste 2108, Rockaway,NJ,07866
254,Number 1 Restaurant,http://number-1-rockaway.jany.io/,25 W Main St, Rockaway,NJ,07866
255,Frito-Lay Inc,,246 W Clinton St, Dover,NJ,07801
256,Barry's Luncheonette,http://www.barrysrestaurant.com/,3 N Warren St, Dover,NJ,07801
257,Tequila's 55,http://www.tequilas55.com/,55 E Blackwell St, Dover,NJ,07801
258,Denville Dog & Grill,http://denvilledogandicecream.com/,99 Bloomfield Ave, Denville,NJ,07834
259,Pan Pizza,,44 N Sussex St, Dover,NJ,07801
260,Potbelly's Riverside Cafe,http://potbellysrockaway.com/,26 East Main Street, Rockaway,NJ,07866
261,Missy's Main Street Cafe,http://missysmainstreetcafe.com/,181 E Main St, Rockaway,NJ,07866
262,Riviera Maya Mexican Restaurant,https://www.snaptown-online.com/mobile/menu?restaurant_uid=959cdb38-1221-450d-b237-61d561d49351&coupon=,116 US-46, Rockaway,NJ,07866
263,RJ's Pizzeria,https://www.rjspizzeriamenu.com/,"4046, 179 US-46", Rockaway,NJ,07866
264,Long Valley Pub & Brewery at Restaurant Village,http://restaurantvillageatlongvalley.com/long-valley-pub-and-brewery/,1 Fairmount Rd, Long Valley,NJ,07853
265,Sammy's Ye Old Cider Mill,http://www.sammyscidermill.com/,353 Mendham Rd W, Mendham,NJ,07945
266,Starbucks,https://www.starbucks.com/store-locator/store/18361/,450 US-206, Chester,NJ,07930
267,Benito's Trattoria,http://www.benitos-trattoria.net/,44 Main St, Chester,NJ,07930
268,Bagel Cafe,http://www.njbagelcafe.com/,"2424 233, US-206", Chester,NJ,07930
269,The Pizza Pub,http://pizzapubrestaurant.com/,395 Dover Chester Rd, Ironia,NJ,07845
270,The After Char-Broil Grill & Ice Cream,http://www.theaftergrill.com/,195 US-206, Flanders,NJ,07836
